provider,OeMnemonic,ProviderMnemonic,indicator_id,indicator_name,haver_description,haver_long_source,haver_discontinued,date,value
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2011,7155132889.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2012,32043002475.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2013,-10263082223.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2014,14412188649.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2015,-9852135519.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2016,-7139907084.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2017,-2674231687.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2018,8934912379.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2019,-6580373775.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2020,17134511505.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2021,-12176422791.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2022,15999451970.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2023,15929801149.0
imf-sdmx,,C273B6IA@IFS,BOP/A_T.R_F3.USD,BOP/A_T.R_F3.USD,Portfolio Investment Assets (BPM6),International Monetary Fund,False,2024,2656943103.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1990,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1991,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1992,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1993,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1996,833100000.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1997,333300000.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1998,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,1999,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,2000,0.0
imf-sdmx,,C273B6IL@IFS,BOP/L_T.P_F3_FEF.USD,BOP/L_T.P_F3_FEF.USD,Portfolio Investment Liabilities (BPM6),International Monetary Fund,False,2001,0.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1990,31271000000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1991,38184000000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1992,48193000000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1993,48924000000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1994,58879800000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1995,46274200000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1996,58964000000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1997,73475800000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1998,125538311762.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,1999,142151199234.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2000,174761226010.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2001,168661014000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2002,168912830349.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2003,170777886002.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2004,197137414753.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2005,222295367588.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2006,256631277000.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2007,282604374128.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2008,309501288484.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2009,234900589592.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2010,301802682721.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2011,351209140133.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2012,371150584184.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2013,381638213924.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2014,400446681937.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2015,395594899336.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2016,387392025651.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2017,420789004013.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2018,464849865242.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2019,455772065253.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2020,383172226938.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2021,506004611375.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2022,606492491197.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2023,605926876537.0
imf-sdmx,,C273B6MI@IFS,BOP/DB_T.G.USD,BOP/DB_T.G.USD,BOP Goods Imports (BPM6),International Monetary Fund,False,2024,636916176423.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1990,26838000000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1991,26855000000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1992,27516000000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1993,30031000000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1994,34612960000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1995,48438290000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1996,58788200000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1997,64863400000.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1998,117737698640.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,1999,136560128840.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2000,166395943680.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2001,159035089820.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2002,161277870040.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2003,164986069660.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2004,188294095434.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2005,214632858400.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2006,250319042626.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2007,272292994548.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2008,291886300717.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2009,229975039438.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2010,298859823180.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2011,350004053453.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2012,371441826319.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2013,380728973894.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2014,397651459688.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2015,380982474705.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2016,374310523215.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2017,409806219300.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2018,451082234752.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2019,460939573417.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2020,417322823429.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2021,495274226352.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2022,578185426317.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2023,593569672231.0
imf-sdmx,,C273B6MX@IFS,BOP/CD_T.G.USD,BOP/CD_T.G.USD,BOP Goods Exports (BPM6),International Monetary Fund,False,2024,618341583730.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1990,11646000000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1991,12919000000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1992,14018000000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1993,14929000000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1994,16124310000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1995,14704000000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1996,16582678000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1997,19455818000.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1998,11462636360.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,1999,11535687160.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2000,13480171279.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2001,12445653030.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2002,15571205713.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2003,15841394747.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2004,17255671219.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2005,19449906166.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2006,20421208873.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2007,22987784797.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2008,24351292291.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2009,20843206149.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2010,22120170269.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2011,23590286796.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2012,24715602195.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2013,27401788342.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2014,31256384304.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2015,32826102860.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2016,34110389685.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2017,38044295597.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2018,40220929898.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2019,44162604504.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2020,28536400267.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2021,42439681753.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2022,53274649902.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2023,57689430663.0
imf-sdmx,,C273B6SC@IFS,BOP/CD_T.S.USD,BOP/CD_T.S.USD,BOP Services Exports (BPM6),International Monetary Fund,False,2024,64263051895.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1990,10323000000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1991,10959000000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1992,11959000000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1993,12046000000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1994,13042610000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1995,9715380000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1996,9970993000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1997,11650614000.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1998,12842726238.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,1999,14294937766.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2000,17056655990.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2001,16929175335.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2002,20130535013.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2003,20820164426.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2004,23380493712.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2005,26353182391.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2006,28099981443.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2007,31372226732.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2008,33605851291.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2009,30737973714.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2010,32800901865.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2011,38365782030.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2012,39587946932.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2013,42400096240.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2014,45024626831.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2015,44021442229.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2016,44696142717.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2017,49730302304.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2018,54064113903.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2019,53595763683.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2020,40975323282.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2021,54837496584.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2022,65069723034.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2023,74997034082.0
imf-sdmx,,C273B6SD@IFS,BOP/DB_T.S.USD,BOP/DB_T.S.USD,BOP Services Imports (BPM6),International Monetary Fund,False,2024,73778332547.0
